text,label,text_original,text_recovered,n_obf_detected,recovery_log,has_obfuscation,sdd_verified,root_verb,root_lemma,subject,object,negation,has_negation,olr_match,sagp_label,is_human_tgt,graph_edges
ion feel dese nihhas or bitches,1,RT @LilReese300: Ion feel dese nihhas or bitches...#300,ion feel dese nihhas or bitches,0,,0,TRUE,feel,feel,ion,nihhas,,FALSE,0,non_offensive,0,"[{""src"": ""feel"", ""dep"": ""nsubj"", ""tgt"": ""ion"", ""lemma"": ""ion""}, {""src"": ""nihhas"", ""dep"": ""compound"", ""tgt"": ""dese"", ""lemma"": ""dese""}, {""src"": ""feel"", ""dep"": ""dobj"", ""tgt"": ""nihhas"", ""lemma"": ""nihha""}, {""src"": ""nihhas"", ""dep"": ""cc"", ""tgt"": ""or"", ""lemma"": ""or""}, {""src"": ""nihhas"", ""dep"": ""conj"", ""tgt"": ""bitches"", ""lemma"": ""bitch""}]"
bathing sphere suspended orb tub not for shy people and yet,0,Bathing Sphere: Suspended Orb Tub Not for Shy People http://t.co/OHv7xbr6wo #bathing #design #weird and yet #cool,bathing sphere suspended orb tub not for shy people and yet,0,,0,TRUE,suspended,suspend,sphere,tub,not,TRUE,0,non_offensive,0,"[{""src"": ""sphere"", ""dep"": ""compound"", ""tgt"": ""bathing"", ""lemma"": ""bathe""}, {""src"": ""suspended"", ""dep"": ""nsubj"", ""tgt"": ""sphere"", ""lemma"": ""sphere""}, {""src"": ""tub"", ""dep"": ""compound"", ""tgt"": ""orb"", ""lemma"": ""orb""}, {""src"": ""suspended"", ""dep"": ""dobj"", ""tgt"": ""tub"", ""lemma"": ""tub""}, {""src"": ""for"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""suspended"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""people"", ""dep"": ""amod"", ""tgt"": ""shy"", ""lemma"": ""shy""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""people"", ""lemma"": ""people""}, {""src"": ""for"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""suspended"", ""dep"": ""advmod"", ""tgt"": ""yet"", ""lemma"": ""yet""}]"
y'all not gonna trash spirit airlines i travel w/ them all the time they even let me fly the plane times they don't mi&,0,RT @TheDiLLon1: Y'all not gonna trash Spirit airlines. I travel w/ them all the time. They even let me fly the plane 4 times. They don't mi&#8230;,y'all not gonna trash spirit airlines i travel w/ them all the time they even let me fly the plane times they don't mi&,0,,0,TRUE,gon,go,y',,not,TRUE,0,non_offensive,0,"[{""src"": ""gon"", ""dep"": ""nsubj"", ""tgt"": ""y'"", ""lemma"": ""you""}, {""src"": ""y'"", ""dep"": ""appos"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""gon"", ""dep"": ""neg"", ""tgt"": ""not"", ""lemma"": ""not""}, {""src"": ""trash"", ""dep"": ""aux"", ""tgt"": ""na"", ""lemma"": ""to""}, {""src"": ""gon"", ""dep"": ""xcomp"", ""tgt"": ""trash"", ""lemma"": ""trash""}, {""src"": ""airlines"", ""dep"": ""compound"", ""tgt"": ""spirit"", ""lemma"": ""spirit""}, {""src"": ""trash"", ""dep"": ""dobj"", ""tgt"": ""airlines"", ""lemma"": ""airline""}, {""src"": ""travel"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""airlines"", ""dep"": ""relcl"", ""tgt"": ""travel"", ""lemma"": ""travel""}, {""src"": ""trash"", ""dep"": ""dobj"", ""tgt"": ""w/"", ""lemma"": ""w/""}, {""src"": ""trash"", ""dep"": ""dobj"", ""tgt"": ""them"", ""lemma"": ""they""}, {""src"": ""time"", ""dep"": ""predet"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""time"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""trash"", ""dep"": ""npadvmod"", ""tgt"": ""time"", ""lemma"": ""time""}, {""src"": ""let"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}]"
and i don't have any confidence nonwhatsoever in you barack you're the sole reason why this country is in thi&,0,RT @dsrtvet: @FoxNews @tjoy7 And I don't have any confidence NONWHATSOEVER in you Barack! You're the sole reason why this country is in thi&#8230;,and i don't have any confidence nonwhatsoever in you barack you're the sole reason why this country is in thi&,0,,0,TRUE,have,have,i,confidence,n't,TRUE,0,non_offensive,0,"[{""src"": ""have"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""have"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""have"", ""dep"": ""aux"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""have"", ""dep"": ""neg"", ""tgt"": ""n't"", ""lemma"": ""not""}, {""src"": ""confidence"", ""dep"": ""det"", ""tgt"": ""any"", ""lemma"": ""any""}, {""src"": ""have"", ""dep"": ""dobj"", ""tgt"": ""confidence"", ""lemma"": ""confidence""}, {""src"": ""confidence"", ""dep"": ""prep"", ""tgt"": ""nonwhatsoever"", ""lemma"": ""nonwhatsoever""}, {""src"": ""confidence"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""have"", ""dep"": ""ccomp"", ""tgt"": ""barack"", ""lemma"": ""barack""}, {""src"": ""'re"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""have"", ""dep"": ""ccomp"", ""tgt"": ""'re"", ""lemma"": ""be""}, {""src"": ""reason"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""reason"", ""dep"": ""amod"", ""tgt"": ""sole"", ""lemma"": ""sole""}, {""src"": ""'re"", ""dep"": ""attr"", ""tgt"": ""reason"", ""lemma"": ""reason""}]"
coon <fills coffee up halfway> <uses irish cremes to fill other half>,0,coon RT @HumbleTeej: &lt;fills coffee up halfway&gt; &lt;uses 11 Irish cremes to fill other half&gt;,coon <fills coffee up halfway> <uses irish cremes to fill other half>,0,,0,TRUE,uses,use,<,cremes,,FALSE,0,non_offensive,0,"[{""src"": ""fills"", ""dep"": ""npadvmod"", ""tgt"": ""coon"", ""lemma"": ""coon""}, {""src"": ""fills"", ""dep"": ""nsubj"", ""tgt"": ""<"", ""lemma"": ""<""}, {""src"": ""uses"", ""dep"": ""nsubj"", ""tgt"": ""fills"", ""lemma"": ""fill""}, {""src"": ""fills"", ""dep"": ""dobj"", ""tgt"": ""coffee"", ""lemma"": ""coffee""}, {""src"": ""fills"", ""dep"": ""prt"", ""tgt"": ""up"", ""lemma"": ""up""}, {""src"": ""fills"", ""dep"": ""advmod"", ""tgt"": ""halfway"", ""lemma"": ""halfway""}, {""src"": ""fills"", ""dep"": ""dep"", ""tgt"": "">"", ""lemma"": "">""}, {""src"": ""uses"", ""dep"": ""nsubj"", ""tgt"": ""<"", ""lemma"": ""<""}, {""src"": ""cremes"", ""dep"": ""amod"", ""tgt"": ""irish"", ""lemma"": ""irish""}, {""src"": ""uses"", ""dep"": ""dobj"", ""tgt"": ""cremes"", ""lemma"": ""creme""}, {""src"": ""fill"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""uses"", ""dep"": ""xcomp"", ""tgt"": ""fill"", ""lemma"": ""fill""}, {""src"": ""half"", ""dep"": ""amod"", ""tgt"": ""other"", ""lemma"": ""other""}, {""src"": ""fill"", ""dep"": ""dobj"", ""tgt"": ""half"", ""lemma"": ""half""}, {""src"": ""uses"", ""dep"": ""punct"", ""tgt"": "">"", ""lemma"": "">""}]"
these hoes ain't loyal,1,These hoes ain't loyal &#128075;,these hoes ain't loyal,0,,0,TRUE,ai,be,hoes,,n't,TRUE,0,non_offensive,0,"[{""src"": ""hoes"", ""dep"": ""det"", ""tgt"": ""these"", ""lemma"": ""these""}, {""src"": ""ai"", ""dep"": ""nsubj"", ""tgt"": ""hoes"", ""lemma"": ""hoe""}, {""src"": ""ai"", ""dep"": ""neg"", ""tgt"": ""n't"", ""lemma"": ""not""}, {""src"": ""ai"", ""dep"": ""acomp"", ""tgt"": ""loyal"", ""lemma"": ""loyal""}]"
i need a heated bra because my nips hurt so bad,0,I need a heated bra because my nips hurt so bad!,i need a heated bra because my nips hurt so bad,0,,0,TRUE,need,need,i,bra,,FALSE,0,non_offensive,0,"[{""src"": ""need"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""bra"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""bra"", ""dep"": ""amod"", ""tgt"": ""heated"", ""lemma"": ""heated""}, {""src"": ""need"", ""dep"": ""dobj"", ""tgt"": ""bra"", ""lemma"": ""bra""}, {""src"": ""hurt"", ""dep"": ""mark"", ""tgt"": ""because"", ""lemma"": ""because""}, {""src"": ""nips"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""hurt"", ""dep"": ""nsubj"", ""tgt"": ""nips"", ""lemma"": ""nip""}, {""src"": ""need"", ""dep"": ""advcl"", ""tgt"": ""hurt"", ""lemma"": ""hurt""}, {""src"": ""bad"", ""dep"": ""advmod"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""hurt"", ""dep"": ""advmod"", ""tgt"": ""bad"", ""lemma"": ""bad""}]"
it's lame that you can buy clothes that look like real military clothing if you wear it i will make fun of you you're a star bitch,1,"It's lame that you can buy clothes that look like real military clothing.
If you wear it I will make fun of you.
You're a 4 star bitch.",it's lame that you can buy clothes that look like real military clothing if you wear it i will make fun of you you're a star bitch,0,,0,TRUE,make,make,i,fun,,FALSE,0,non_offensive,0,"[{""src"": ""'s"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""'s"", ""dep"": ""acomp"", ""tgt"": ""lame"", ""lemma"": ""lame""}, {""src"": ""buy"", ""dep"": ""mark"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""buy"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""buy"", ""dep"": ""aux"", ""tgt"": ""can"", ""lemma"": ""can""}, {""src"": ""'s"", ""dep"": ""ccomp"", ""tgt"": ""buy"", ""lemma"": ""buy""}, {""src"": ""buy"", ""dep"": ""dobj"", ""tgt"": ""clothes"", ""lemma"": ""clothe""}, {""src"": ""look"", ""dep"": ""nsubj"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""clothes"", ""dep"": ""relcl"", ""tgt"": ""look"", ""lemma"": ""look""}, {""src"": ""look"", ""dep"": ""prep"", ""tgt"": ""like"", ""lemma"": ""like""}, {""src"": ""clothing"", ""dep"": ""amod"", ""tgt"": ""real"", ""lemma"": ""real""}, {""src"": ""clothing"", ""dep"": ""amod"", ""tgt"": ""military"", ""lemma"": ""military""}, {""src"": ""like"", ""dep"": ""pobj"", ""tgt"": ""clothing"", ""lemma"": ""clothing""}, {""src"": ""wear"", ""dep"": ""mark"", ""tgt"": ""if"", ""lemma"": ""if""}, {""src"": ""wear"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}]"
the bitch who shot cj is going upstate now he can rip,1,The bitch who shot CJ is going upstate &#128079;&#128079;&#128588;&#128588;&#128591;&#128591; now he can RIP &#128124; http://t.co/ualjxaPMKJ,the bitch who shot cj is going upstate now he can rip,0,,0,TRUE,rip,rip,he,,,FALSE,0,non_offensive,0,"[{""src"": ""bitch"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""going"", ""dep"": ""nsubj"", ""tgt"": ""bitch"", ""lemma"": ""bitch""}, {""src"": ""shot"", ""dep"": ""nsubj"", ""tgt"": ""who"", ""lemma"": ""who""}, {""src"": ""bitch"", ""dep"": ""relcl"", ""tgt"": ""shot"", ""lemma"": ""shoot""}, {""src"": ""shot"", ""dep"": ""dobj"", ""tgt"": ""cj"", ""lemma"": ""cj""}, {""src"": ""going"", ""dep"": ""aux"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""rip"", ""dep"": ""ccomp"", ""tgt"": ""going"", ""lemma"": ""go""}, {""src"": ""going"", ""dep"": ""acomp"", ""tgt"": ""upstate"", ""lemma"": ""upstate""}, {""src"": ""going"", ""dep"": ""advmod"", ""tgt"": ""now"", ""lemma"": ""now""}, {""src"": ""rip"", ""dep"": ""nsubj"", ""tgt"": ""he"", ""lemma"": ""he""}, {""src"": ""rip"", ""dep"": ""aux"", ""tgt"": ""can"", ""lemma"": ""can""}]"
this bitch played too much subway surfer,1,RT @ArlisDoNotChill: This bitch played too much Subway Surfer http://t.co/BK5UnHQO3z,this bitch played too much subway surfer,0,,0,TRUE,played,play,bitch,,,FALSE,0,non_offensive,0,"[{""src"": ""bitch"", ""dep"": ""det"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""played"", ""dep"": ""nsubj"", ""tgt"": ""bitch"", ""lemma"": ""bitch""}, {""src"": ""much"", ""dep"": ""advmod"", ""tgt"": ""too"", ""lemma"": ""too""}, {""src"": ""subway"", ""dep"": ""amod"", ""tgt"": ""much"", ""lemma"": ""much""}, {""src"": ""surfer"", ""dep"": ""compound"", ""tgt"": ""subway"", ""lemma"": ""subway""}, {""src"": ""played"", ""dep"": ""ccomp"", ""tgt"": ""surfer"", ""lemma"": ""surfer""}]"
joe cortez is the ultimate faggot that fight proved it,1,@Buckm00se Joe Cortez is the ultimate faggot that fight proved it,joe cortez is the ultimate faggot that fight proved it,0,,0,TRUE,is,be,cortez,faggot,,FALSE,0,non_offensive,0,"[{""src"": ""cortez"", ""dep"": ""compound"", ""tgt"": ""joe"", ""lemma"": ""joe""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""cortez"", ""lemma"": ""cortez""}, {""src"": ""faggot"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""faggot"", ""dep"": ""amod"", ""tgt"": ""ultimate"", ""lemma"": ""ultimate""}, {""src"": ""is"", ""dep"": ""attr"", ""tgt"": ""faggot"", ""lemma"": ""faggot""}, {""src"": ""proved"", ""dep"": ""nsubj"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""proved"", ""dep"": ""nsubj"", ""tgt"": ""fight"", ""lemma"": ""fight""}, {""src"": ""faggot"", ""dep"": ""relcl"", ""tgt"": ""proved"", ""lemma"": ""prove""}, {""src"": ""proved"", ""dep"": ""dobj"", ""tgt"": ""it"", ""lemma"": ""it""}]"
fresh out the gym but yet i'm bout to eat free birds,0,Fresh out the gym but yet I'm bout to eat free birds.,fresh out the gym but yet i'm bout to eat free birds,0,,0,TRUE,'m,be,i,,,FALSE,0,non_offensive,0,"[{""src"": ""fresh"", ""dep"": ""prep"", ""tgt"": ""out"", ""lemma"": ""out""}, {""src"": ""gym"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""fresh"", ""dep"": ""dobj"", ""tgt"": ""gym"", ""lemma"": ""gym""}, {""src"": ""'m"", ""dep"": ""cc"", ""tgt"": ""but"", ""lemma"": ""but""}, {""src"": ""'m"", ""dep"": ""advmod"", ""tgt"": ""yet"", ""lemma"": ""yet""}, {""src"": ""'m"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""'m"", ""dep"": ""acomp"", ""tgt"": ""bout"", ""lemma"": ""bout""}, {""src"": ""eat"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""'m"", ""dep"": ""xcomp"", ""tgt"": ""eat"", ""lemma"": ""eat""}, {""src"": ""birds"", ""dep"": ""amod"", ""tgt"": ""free"", ""lemma"": ""free""}, {""src"": ""eat"", ""dep"": ""dobj"", ""tgt"": ""birds"", ""lemma"": ""bird""}]"
charlie sheen could coach better than crusty dusty yeah they hired bryan price the pitching coach,0,"@05proFESSOR Charlie Sheen could coach better than Crusty Dusty. Yeah they hired Bryan Price, the pitching coach",charlie sheen could coach better than crusty dusty yeah they hired bryan price the pitching coach,0,,0,TRUE,hired,hire,they,coach,,FALSE,0,non_offensive,0,"[{""src"": ""sheen"", ""dep"": ""compound"", ""tgt"": ""charlie"", ""lemma"": ""charlie""}, {""src"": ""coach"", ""dep"": ""nsubj"", ""tgt"": ""sheen"", ""lemma"": ""sheen""}, {""src"": ""coach"", ""dep"": ""aux"", ""tgt"": ""could"", ""lemma"": ""could""}, {""src"": ""coach"", ""dep"": ""advmod"", ""tgt"": ""better"", ""lemma"": ""well""}, {""src"": ""better"", ""dep"": ""prep"", ""tgt"": ""than"", ""lemma"": ""than""}, {""src"": ""dusty"", ""dep"": ""amod"", ""tgt"": ""crusty"", ""lemma"": ""crusty""}, {""src"": ""than"", ""dep"": ""pobj"", ""tgt"": ""dusty"", ""lemma"": ""dusty""}, {""src"": ""hired"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}, {""src"": ""price"", ""dep"": ""compound"", ""tgt"": ""bryan"", ""lemma"": ""bryan""}, {""src"": ""hired"", ""dep"": ""dobj"", ""tgt"": ""price"", ""lemma"": ""price""}, {""src"": ""coach"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""coach"", ""dep"": ""amod"", ""tgt"": ""pitching"", ""lemma"": ""pitching""}, {""src"": ""hired"", ""dep"": ""dobj"", ""tgt"": ""coach"", ""lemma"": ""coach""}]"
"last year i had to explain why ""queer theory is the acceptable academic term",0,"@haylebopp last year i had to explain why ""queer theory"" is the acceptable academic term","last year i had to explain why ""queer theory is the acceptable academic term",0,,0,TRUE,had,have,i,,,FALSE,0,non_offensive,0,"[{""src"": ""year"", ""dep"": ""amod"", ""tgt"": ""last"", ""lemma"": ""last""}, {""src"": ""had"", ""dep"": ""npadvmod"", ""tgt"": ""year"", ""lemma"": ""year""}, {""src"": ""had"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""explain"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""had"", ""dep"": ""xcomp"", ""tgt"": ""explain"", ""lemma"": ""explain""}, {""src"": ""is"", ""dep"": ""advmod"", ""tgt"": ""why"", ""lemma"": ""why""}, {""src"": ""is"", ""dep"": ""punct"", ""tgt"": ""\"""", ""lemma"": ""\""""}, {""src"": ""theory"", ""dep"": ""amod"", ""tgt"": ""queer"", ""lemma"": ""queer""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""theory"", ""lemma"": ""theory""}, {""src"": ""explain"", ""dep"": ""ccomp"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""term"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""term"", ""dep"": ""amod"", ""tgt"": ""acceptable"", ""lemma"": ""acceptable""}, {""src"": ""term"", ""dep"": ""amod"", ""tgt"": ""academic"", ""lemma"": ""academic""}, {""src"": ""is"", ""dep"": ""attr"", ""tgt"": ""term"", ""lemma"": ""term""}]"
when you die on flappy bird,0,RT @JustReIatabIe: when you die on flappy bird &#128514; http://t.co/Pu7uqxJFMc,when you die on flappy bird,0,,0,TRUE,die,die,you,,,FALSE,0,non_offensive,0,"[{""src"": ""die"", ""dep"": ""advmod"", ""tgt"": ""when"", ""lemma"": ""when""}, {""src"": ""die"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""die"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""bird"", ""dep"": ""amod"", ""tgt"": ""flappy"", ""lemma"": ""flappy""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""bird"", ""lemma"": ""bird""}]"
bitch be working and keep singing like she ain't never bust a move,1,RT @cocaLove_: bitch be working and keep singing like she ain't never bust a move &#128539;,bitch be working and keep singing like she ain't never bust a move,0,,0,TRUE,working,work,bitch,,n't,TRUE,1,offensive,0,"[{""src"": ""working"", ""dep"": ""nsubj"", ""tgt"": ""bitch"", ""lemma"": ""bitch""}, {""src"": ""working"", ""dep"": ""aux"", ""tgt"": ""be"", ""lemma"": ""be""}, {""src"": ""working"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""working"", ""dep"": ""conj"", ""tgt"": ""keep"", ""lemma"": ""keep""}, {""src"": ""keep"", ""dep"": ""xcomp"", ""tgt"": ""singing"", ""lemma"": ""singe""}, {""src"": ""bust"", ""dep"": ""mark"", ""tgt"": ""like"", ""lemma"": ""like""}, {""src"": ""bust"", ""dep"": ""nsubj"", ""tgt"": ""she"", ""lemma"": ""she""}, {""src"": ""bust"", ""dep"": ""aux"", ""tgt"": ""ai"", ""lemma"": ""be""}, {""src"": ""bust"", ""dep"": ""neg"", ""tgt"": ""n't"", ""lemma"": ""not""}, {""src"": ""bust"", ""dep"": ""neg"", ""tgt"": ""never"", ""lemma"": ""never""}, {""src"": ""keep"", ""dep"": ""advcl"", ""tgt"": ""bust"", ""lemma"": ""bust""}, {""src"": ""move"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""bust"", ""dep"": ""dobj"", ""tgt"": ""move"", ""lemma"": ""move""}]"
so i've been pretty paranoid about the cooling weather bringing about an abundance of birds in austin nyc and philadelphia,0,"So I've been pretty paranoid about the cooling weather bringing about an abundance of birds in Austin, NYC and Philadelphia.",so i've been pretty paranoid about the cooling weather bringing about an abundance of birds in austin nyc and philadelphia,0,,0,TRUE,been,be,i,,,FALSE,0,non_offensive,0,"[{""src"": ""been"", ""dep"": ""advmod"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""been"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""been"", ""dep"": ""aux"", ""tgt"": ""'ve"", ""lemma"": ""have""}, {""src"": ""paranoid"", ""dep"": ""advmod"", ""tgt"": ""pretty"", ""lemma"": ""pretty""}, {""src"": ""been"", ""dep"": ""acomp"", ""tgt"": ""paranoid"", ""lemma"": ""paranoid""}, {""src"": ""paranoid"", ""dep"": ""prep"", ""tgt"": ""about"", ""lemma"": ""about""}, {""src"": ""weather"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""weather"", ""dep"": ""amod"", ""tgt"": ""cooling"", ""lemma"": ""cool""}, {""src"": ""bringing"", ""dep"": ""nsubj"", ""tgt"": ""weather"", ""lemma"": ""weather""}, {""src"": ""about"", ""dep"": ""pcomp"", ""tgt"": ""bringing"", ""lemma"": ""bring""}, {""src"": ""bringing"", ""dep"": ""prt"", ""tgt"": ""about"", ""lemma"": ""about""}, {""src"": ""abundance"", ""dep"": ""det"", ""tgt"": ""an"", ""lemma"": ""an""}, {""src"": ""bringing"", ""dep"": ""dobj"", ""tgt"": ""abundance"", ""lemma"": ""abundance""}, {""src"": ""abundance"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""birds"", ""lemma"": ""bird""}]"
"are a whole lot better when you're driving a vehicle ""that white pussy uhhh get ya",1,"&#8220;@OnStar: #Mondays are a whole lot better when you're driving a vehicle http://t.co/LIixxMzNdZ&#8221;

""That white pussy uhhh get ya""","are a whole lot better when you're driving a vehicle ""that white pussy uh get ya",1,uhhh→uh[elongation],1,TRUE,are,be,,,,FALSE,0,non_offensive,0,"[{""src"": ""lot"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""lot"", ""dep"": ""amod"", ""tgt"": ""whole"", ""lemma"": ""whole""}, {""src"": ""better"", ""dep"": ""npadvmod"", ""tgt"": ""lot"", ""lemma"": ""lot""}, {""src"": ""are"", ""dep"": ""acomp"", ""tgt"": ""better"", ""lemma"": ""well""}, {""src"": ""driving"", ""dep"": ""advmod"", ""tgt"": ""when"", ""lemma"": ""when""}, {""src"": ""driving"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""driving"", ""dep"": ""aux"", ""tgt"": ""'re"", ""lemma"": ""be""}, {""src"": ""get"", ""dep"": ""advcl"", ""tgt"": ""driving"", ""lemma"": ""drive""}, {""src"": ""vehicle"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""driving"", ""dep"": ""dobj"", ""tgt"": ""vehicle"", ""lemma"": ""vehicle""}, {""src"": ""get"", ""dep"": ""punct"", ""tgt"": ""\"""", ""lemma"": ""\""""}, {""src"": ""pussy"", ""dep"": ""det"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""pussy"", ""dep"": ""amod"", ""tgt"": ""white"", ""lemma"": ""white""}, {""src"": ""get"", ""dep"": ""nsubj"", ""tgt"": ""pussy"", ""lemma"": ""pussy""}, {""src"": ""get"", ""dep"": ""intj"", ""tgt"": ""uh"", ""lemma"": ""uh""}]"
how long are they going to let the fools in continue stop pussy footin and disperse them by whatever means necessary,0,How long are they going to let the fools in #Ferguson continue? Stop pussy footin' &amp; disperse them by WHATEVER means necessary!,how long are they going to let the fools in continue stop pussy footin and disperse them by whatever means necessary,0,,0,TRUE,going,go,they,,,FALSE,0,non_offensive,0,"[{""src"": ""long"", ""dep"": ""advmod"", ""tgt"": ""how"", ""lemma"": ""how""}, {""src"": ""going"", ""dep"": ""advmod"", ""tgt"": ""long"", ""lemma"": ""long""}, {""src"": ""going"", ""dep"": ""aux"", ""tgt"": ""are"", ""lemma"": ""be""}, {""src"": ""going"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}, {""src"": ""let"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""going"", ""dep"": ""xcomp"", ""tgt"": ""let"", ""lemma"": ""let""}, {""src"": ""fools"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""stop"", ""dep"": ""nsubj"", ""tgt"": ""fools"", ""lemma"": ""fool""}, {""src"": ""stop"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""continue"", ""lemma"": ""continue""}, {""src"": ""let"", ""dep"": ""ccomp"", ""tgt"": ""stop"", ""lemma"": ""stop""}, {""src"": ""footin"", ""dep"": ""compound"", ""tgt"": ""pussy"", ""lemma"": ""pussy""}, {""src"": ""stop"", ""dep"": ""dobj"", ""tgt"": ""footin"", ""lemma"": ""footin""}, {""src"": ""stop"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""stop"", ""dep"": ""conj"", ""tgt"": ""disperse"", ""lemma"": ""disperse""}]"
just days until yankees pitchers and catchers report,0,RT @BryanHoch: Just 113 days until Yankees pitchers and catchers report.,just days until yankees pitchers and catchers report,0,,0,TRUE,report,report,pitchers,,,FALSE,0,non_offensive,0,"[{""src"": ""days"", ""dep"": ""advmod"", ""tgt"": ""just"", ""lemma"": ""just""}, {""src"": ""report"", ""dep"": ""npadvmod"", ""tgt"": ""days"", ""lemma"": ""day""}, {""src"": ""report"", ""dep"": ""mark"", ""tgt"": ""until"", ""lemma"": ""until""}, {""src"": ""pitchers"", ""dep"": ""compound"", ""tgt"": ""yankees"", ""lemma"": ""yankees""}, {""src"": ""report"", ""dep"": ""nsubj"", ""tgt"": ""pitchers"", ""lemma"": ""pitcher""}, {""src"": ""pitchers"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""pitchers"", ""dep"": ""conj"", ""tgt"": ""catchers"", ""lemma"": ""catcher""}]"
